12,1,Tue Jan 05 16:42:16 +0800 2021,0,"考场上的我：
我究竟在写什么垃圾？？？
我还能写些什么？字数不够了！！！ ​​​"
8,0,Thu Dec 31 12:39:35 +0800 2020,0,B站大学大一新生 ​​​
7,0,Fri Oct 30 12:28:58 +0800 2020,0,"高数老师太敬业了，嗓子哑了还连着两天坚持给我们上课
为什么我遇到的数学老师都这么好呢
我要是数学学不好的话 很难收场啊[失望] ​​​"
8,0,Mon Oct 26 12:20:34 +0800 2020,0,突然想吃芝麻酱糖饼 ​​​
8,2,Sun Sep 23 22:31:44 +0800 2018,0,#秋分# http://t.cn/z8Ajqd1 ​​​
5,0,Mon Aug 15 09:48:56 +0800 2016,0,团中央😂
10,0,Thu Feb 04 22:05:54 +0800 2016,0,太平山，香港 ​​​
1,0,Wed Feb 03 10:11:14 +0800 2016,0,这首歌听的我上色都有节奏感了😂😂 分享单曲http://t.cn/RbkX13j （@网易云音乐 ） ​​​
4,0,Fri Nov 20 22:51:28 +0800 2015,0, 在新疆 （阅读全文: http://t.cn/RUuA7Tu 下载LOFTER客户端: http://t.cn/RPSYdQu） ​​​
1,0,Sat Nov 14 23:16:56 +0800 2015,1,//@微相册:#祈福巴黎# 自己的路，没人替我们走，自己的痛，没人替我们分，自己的苦，没有替我们受，生活是自己的，只有我们自己知道，生活需要坚强。“坚持下去，并不是我们真的足够坚强，而是我们别无选择”。（转）@抬头看风景nono 
5,2,Sat Nov 14 23:13:37 +0800 2015,0,版权归我所有😏 ​​​
1,1,Sat Oct 31 16:46:04 +0800 2015,0,找到了！ 分享  John Barry 的歌曲《Out Of Africa》http://t.cn/R7091MG（分享自@虾米音乐） ​​​
3,0,Sat Sep 19 20:42:37 +0800 2015,0,【走在摄影路上的这一年，接触摄影第二年】作者:Zzm2613 这一年是自己真正接触摄影的第二年，从当年拿着自己大学时省吃俭用攒出来的第一台相机宾得 K-x 在上海街头拍... http://t.cn/RyMpvGt 分享自@数字尾巴 ​​​
0,0,Wed Jan 21 16:52:22 +0800 2015,0,wow
